uid,play_count,active_duration_s,churn,mean_score,sd_score,best_score,worst_score,best_score_index,best_sub_mean_count,best_sub_mean_ratio,consecutive_play_ratio,median_gap,avg_queue_duration,failure_count,failure_ratio,purchase_count,highest_price,recency_last_purchase,purchase_rate
6DCA728CBE31A393A0834DBC184CEA747B2FCA55,3,26550.0,1,786.0,117.0,903.0,669.0,1.0,58.5,0.14885496183206107,0.5,13275.0,3547939714.285714,0,0.0,2,440.0,405450,0.6666666666666666
909AB84151884BC64486CFB4EAF2BDAFB152E08C,9,313587.0,0,841.3333333333334,429.4813409476857,1318.0,260.0,0.4,79.44444444444444,0.5665610142630744,0.5,23954.0,24485.714285714286,1,0.1111111111111111,14,488.0,49198,1.5555555555555556
805DC0149EA97856901DAEC091CA11ADD7B1BF96,8,208895.0,1,860.6,473.4902744513344,1305.0,0.0,0.5,88.88,0.516383918196607,0.5714285714285714,1023.0,27160789.47368421,1,0.125,9,488.0,211126,1.125
848D6E086F5493ACE23E9A3B6D51F7F7577BAC3B,7,220394.0,1,1008.5,530.3265503442195,1368.0,92.0,1.0,89.875,0.3564700049578582,0.3333333333333333,34503.5,15200.0,1,0.14285714285714285,11,488.0,211606,1.5714285714285714
90E8A7913C04D862FAEB2F2FDE08612E7D5C79B9,6,343671.0,1,1175.75,132.0556227504153,1317.0,976.0,0.3333333333333333,35.3125,0.12013608335105253,0.4,55759.0,73600.0,0,0.0,9,680.0,88329,1.5
270998D780D7E7A75C7341E2F653C9D6E66DD668,4,342066.0,0,797.0,503.21963395718177,1319.0,285.0,1.0,130.5,0.6549560853199499,0.3333333333333333,74254.0,68171.42857142857,0,0.0,0,0.0,432000,0.0
BBB189C2D445CCDED63A7374F08C738605A7AF74,3,206014.0,1,1191.5,122.5,1314.0,1069.0,1.0,61.25,0.10281158203944607,0.0,103007.0,22222.222222222223,0,0.0,6,440.0,225986,2.0
2A443ECF02225442E782FE21F0731073BFAF3002,1,0.0,0,1269.0,0.0,1269.0,1269.0,0.0,0.0,0.0,0.0,0.0,19777.777777777777,0,0.0,0,0.0,432000,0.0
B03C3416D3E8AC0A939A0466007F9E9A6DB48A7C,2,198704.0,0,1296.5,18.5,1315.0,1278.0,1.0,9.25,0.014269186270728885,0.0,198704.0,4575545.454545454,0,0.0,2,440.0,153579,1.0
49302D2B5EE5E7F8164C8F1CFB3F4EC10936556B,5,191374.0,1,941.0,489.5385582362231,1305.0,249.0,0.5,121.33333333333333,0.38682252922422955,0.25,41423.5,3034869.9186991868,1,0.2,1,400.0,349153,0.2
A5100E80E0DCE8B4C47BBCEEE44E3057CAA0A789,1,0.0,1,1269.0,0.0,1269.0,1269.0,0.0,0.0,0.0,0.0,0.0,8684000.0,0,0.0,0,0.0,432000,0.0
8C1EF868A55ABE50E4EDCA7C06866C2C4A6FA833,8,426286.0,0,1077.8,449.99351106432636,1576.0,302.0,1.0,99.64000000000001,0.4622378920022268,0.2857142857142857,58760.0,40944751.9379845,1,0.125,12,488.0,5714,1.5
B7344609E6F57C0B4FED1CC1AB61D2FDE86F0522,11,369108.0,0,644.0,447.3777566473965,1293.0,134.0,0.3333333333333333,92.71428571428571,1.0077639751552796,0.6,0.0,3058975.3086419753,3,0.2727272727272727,8,440.0,5887,0.7272727272727273
05E55DCB18FA00E9C23D8F6D16D1776BF1530D8A,2,51980.0,0,1287.0,18.0,1305.0,1269.0,1.0,9.0,0.013986013986013986,0.0,51980.0,73062.5,0,0.0,0,0.0,432000,0.0
BD19213CDCFB405E0B0D334E5DEEBD1E8DC9C2BA,3,96048.0,1,1187.0,82.0,1269.0,1105.0,0.0,41.0,0.06908171861836562,0.0,48024.0,18250.0,0,0.0,1,400.0,335952,0.3333333333333333
FC6D68867374162A615170B13BEEAF3B053BA5B7,8,338339.0,0,935.8,352.13031678627164,1305.0,349.0,0.25,73.84,0.39452874545843136,0.42857142857142855,41206.0,27918.91891891892,0,0.0,10,680.0,93661,1.25
86F34BFA8E3980F0550E4FC937C8E362C793251B,14,430470.0,0,527.625,383.42924298363056,1269.0,45.0,0.0,92.671875,1.4051172707889126,0.5384615384615384,0.0,122424.24242424243,4,0.2857142857142857,5,440.0,289889,0.35714285714285715
B0771170E7A9C9F8C5A42747814A05FDE4D7A0C1,3,17208.0,1,504.5,364.5,869.0,140.0,1.0,182.25,0.7224975222993062,0.5,8604.0,7293333.333333333,1,0.3333333333333333,0,0.0,432000,0.0
10FFD58C69292BDD168FE1C76B46B43531400A3A,10,404234.0,1,864.8333333333334,411.0796421889829,1319.0,269.0,0.4,75.69444444444444,0.5251493544035459,0.5555555555555556,0.0,46727.27272727273,1,0.1,1,400.0,310894,0.1
CBA7FC9412C0C08F0A4D11EFBB6CCBB4190FA08F,6,163863.0,1,749.0,538.1672602453627,1305.0,205.0,0.3333333333333333,139.0,0.7423230974632844,0.4,17982.0,23456375.0,2,0.3333333333333333,1,400.0,369228,0.16666666666666666
7CD0B2D1DD8A388E7DD934E3D8AD70C4AED0F2C3,9,353395.0,0,1297.6,96.0408246528527,1381.0,1124.0,0.5,16.680000000000017,0.06427250308261413,0.375,38155.0,32462.5,0,0.0,1,400.0,333131,0.1111111111111111
48F3C032BE49A45FBC7AF89D055C8389C890ACD1,8,348835.0,0,1216.2,154.7842369235317,1377.0,928.0,0.75,32.15999999999999,0.13221509620128263,0.42857142857142855,40994.0,7398840.0,0,0.0,1,400.0,341574,0.125
4A56AB97168B0875AC663AF4DA9D21B906A3D193,12,407290.0,0,415.0,275.22263715036235,763.0,32.0,1.0,87.0,0.8385542168674699,0.5454545454545454,0.0,53714.28571428572,2,0.16666666666666666,2,400.0,452838,0.16666666666666666
411395120B82C41F45AB00F201AA24072ADFA0B0,3,177355.0,1,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,0.0,88677.5,21800.0,0,0.0,2,400.0,396323,0.6666666666666666
338A795FF86D0E09C0F11971F2F77642DA733108,6,271917.0,0,1309.0,34.40930106817051,1353.0,1269.0,1.0,14.666666666666666,0.03361344537815126,0.4,49854.0,36461.53846153846,0,0.0,6,440.0,305495,1.0
0B6A3768A371E4BD123099767856B87AE131C120,3,81179.0,1,1287.0,18.0,1305.0,1269.0,1.0,9.0,0.013986013986013986,0.0,40589.5,9166.666666666666,0,0.0,9,488.0,350821,3.0
FF8875E798036D094AF69368D45D835CBC67BCD5,9,389110.0,0,1075.0,576.5249344130747,1530.0,86.0,0.3333333333333333,113.75,0.4232558139534884,0.625,0.0,7946714.285714285,1,0.1111111111111111,1,400.0,438152,0.1111111111111111
448CC91D6FC672D30BE11A8BC95B802F365F1D62,1,0.0,1,1269.0,0.0,1269.0,1269.0,0.0,0.0,0.0,0.0,0.0,1489498594.5945945,0,0.0,0,0.0,432000,0.0
C065F4B820E1DEE27E53A2D35D8EEA22F9AD4796,6,411689.0,0,1388.25,136.16786515180445,1617.0,1269.0,1.0,57.1875,0.1647757968665586,0.2,81287.0,66250.0,0,0.0,7,544.0,20311,1.1666666666666667
D288E04CCE2E1DABA003079797957E3166B66433,8,347847.0,0,984.4,459.20261323298234,1351.0,134.0,0.5,73.32000000000001,0.3724095895977245,0.42857142857142855,51190.0,35000.0,1,0.125,9,760.0,166149,1.125
6A5C523A1D779CAC078FE64696B4CB14443D85CC,12,424076.0,0,428.7142857142857,544.922200026419,1305.0,33.0,0.3333333333333333,125.18367346938774,2.043985338220593,0.45454545454545453,31119.0,26692.30769230769,5,0.4166666666666667,1,1.0,192574,0.08333333333333333
C444DF1786AA24DBDDCFA2DBF384B3DDF2E2E3D6,6,320591.0,0,1054.75,446.97168534483257,1342.0,282.0,0.6666666666666666,71.8125,0.27233941692344155,0.4,59917.0,2746554.6218487397,0,0.0,9,440.0,111409,1.5
1AF35A512836E18D4F492DE6A9B9A7B66303154B,5,188865.0,1,1320.3333333333333,43.02970550161313,1379.0,1277.0,1.0,19.555555555555582,0.044433223933350224,0.25,49570.0,33583.333333333336,0,0.0,4,488.0,243135,0.8
99FA7FF708E1BEC5805ED7FAE7842A255A60C96C,9,281321.0,1,1223.8,205.938243170131,1383.0,819.0,0.5,31.84000000000001,0.13008661546004252,0.5,6542.0,30000.0,0,0.0,1,400.0,374697,0.1111111111111111
D92DA437E69498AA783D5982B6D2F7730C8EF9CC,14,172321.0,1,491.0,368.87697437251654,1303.0,11.0,0.375,90.22222222222223,1.6537678207739308,0.5384615384615384,0.0,530989545.45454544,4,0.2857142857142857,3,400.0,264089,0.21428571428571427
2F14592513C820FB703ECFD59CD9A4CA0740F125,3,93996.0,0,1287.0,18.0,1305.0,1269.0,1.0,9.0,0.013986013986013986,0.0,46998.0,44000.0,0,0.0,1,400.0,338004,0.3333333333333333
BA25116B400F51050C4E83D561B3A9457A598E9E,5,207006.0,1,564.0,334.40020933007804,901.0,196.0,1.0,84.25,0.5975177304964538,0.25,27671.5,2092372.0930232557,2,0.4,1,400.0,224994,0.2
54E5F3FE2D377C8E3E94E6EC77A96818FFCCD06A,6,347858.0,0,1114.6666666666667,244.15887359577076,1305.0,770.0,0.5,63.44444444444442,0.17075358851674632,0.2,65235.0,20703.703703703704,0,0.0,17,544.0,84142,2.8333333333333335
2FC230C3D244095E907EE08B172BFC3B345AE2F3,7,211767.0,1,981.25,468.5842373575961,1319.0,177.0,0.3333333333333333,84.4375,0.34420382165605096,0.5,14135.0,40935018.69158878,1,0.14285714285714285,1,400.0,343286,0.14285714285714285
93A55005E4F008DB52C8D64F9FF44AD37195BCB9,6,360065.0,1,1266.75,261.51613238957174,1664.0,983.0,0.6666666666666666,99.3125,0.313597789619104,0.4,48855.0,40812.5,0,0.0,2,400.0,296368,0.3333333333333333
78B5DB32780F40230921DD1E3D7BFCB7222754F3,5,408440.0,0,1063.6666666666667,323.4577080375252,1315.0,607.0,0.5,83.77777777777776,0.23628956439987456,0.0,94128.5,120599189.1891892,0,0.0,11,440.0,23560,2.2
B5D068685DC978420DB2E5F9ACBD7AC49CBE6ECB,8,270441.0,1,1031.6,417.65995738160007,1371.0,222.0,0.75,67.88000000000002,0.3290034897246996,0.42857142857142855,30043.0,32000.0,1,0.125,1,400.0,346573,0.125
DFDE13B70A693DA32D532479BD2DC27B356AC6BF,3,146268.0,1,1116.5,188.5,1305.0,928.0,0.0,94.25,0.16883116883116883,0.0,73134.0,31000.0,0,0.0,1,400.0,285732,0.3333333333333333
BD5FD93349039B8ACB95174409087EA6515CA441,12,375566.0,0,903.0,492.22846031376235,1303.0,51.0,0.16666666666666666,57.142857142857146,0.4429678848283499,0.45454545454545453,31642.0,95735666.66666667,2,0.16666666666666666,17,608.0,56434,1.4166666666666667
14FE05C0C870AFBED3ED37EFB301E43E24CD27F1,10,402677.0,0,1044.0,455.11024305472773,1593.0,133.0,0.6,91.5,0.5258620689655172,0.3333333333333333,54777.0,388970.0,1,0.1,8,5000.0,29323,0.8
1E2CF4AECCD747773CCD102381FF871DDF6E7E76,1,0.0,1,1269.0,0.0,1269.0,1269.0,0.0,0.0,0.0,0.0,0.0,18000.0,0,0.0,0,0.0,432000,0.0
EF84A3F89C4FE1B935B205DFCF79A64C5D9D3B4C,9,323274.0,1,1067.4,350.0620516422767,1320.0,375.0,0.25,50.51999999999998,0.23664980326025847,0.375,50025.0,325054.94505494507,1,0.1111111111111111,11,544.0,250251,1.2222222222222223
C51A1EDD99564B8D490809C4418CCA316C8DD96C,10,422435.0,0,801.6666666666666,524.4627939351105,1569.0,107.0,0.8,127.8888888888889,0.9571725571725572,0.4444444444444444,23834.0,41636.36363636364,2,0.2,1,400.0,313771,0.1
55D796C2AB3A362507C025918F18FA079887436C,10,348416.0,0,500.5,331.1725381126883,881.0,36.0,0.6,63.416666666666664,0.7602397602397603,0.4444444444444444,19482.0,25727.272727272728,2,0.2,11,680.0,83584,1.1
6D30034BAFBD028C72D9E321BA3419C55A66F4FC,2,88919.0,1,1274.5,5.5,1280.0,1269.0,1.0,2.75,0.004315417810906237,0.0,88919.0,349333.3333333333,0,0.0,3,544.0,32065,1.5
3224631E173A29D1F2F5D3C2200EBF8E15DAA71C,3,36160.0,1,651.5,615.5,1267.0,36.0,0.0,307.75,0.9447429009976976,0.5,18080.0,21333.333333333332,1,0.3333333333333333,0,0.0,432000,0.0
E4A4D19809BC314DFD58CDE0086BEFBF6D6AB4BD,9,330887.0,0,902.8,434.53441750913123,1305.0,228.0,0.25,80.44000000000001,0.44550287992910953,0.5,25234.5,34666.666666666664,1,0.1111111111111111,1,400.0,295442,0.1111111111111111
741A63C7512FEA9AFE351C55314B3EA1407E559E,2,98836.0,1,1297.5,28.5,1326.0,1269.0,1.0,14.25,0.021965317919075144,0.0,98836.0,10569669.291338583,0,0.0,3,544.0,257635,1.5
BDA910588329AB44923219A49CD855A03B8F4F19,9,342305.0,0,1387.2,142.08363734082823,1654.0,1269.0,1.0,53.35999999999999,0.19232987312572083,0.25,16887.5,45272.72727272727,0,0.0,12,544.0,225572,1.3333333333333333
DBE40D659502E61FBA4891F24561D982EF37AEB1,7,365473.0,0,1314.75,77.82793521609062,1435.0,1228.0,1.0,30.0625,0.09146225518159345,0.16666666666666666,67396.0,24500.0,0,0.0,13,760.0,66527,1.8571428571428572
69D999D814F75EF4DC5B0DC847F70C3BC87EDBE9,3,62277.0,1,978.0,291.0,1269.0,687.0,0.0,145.5,0.29754601226993865,0.0,31138.5,21500.0,0,0.0,1,400.0,369723,0.3333333333333333
2280638E10542ACCF1AA4BD158AC39EF3438C7F7,7,241517.0,1,797.0,442.54039363655835,1269.0,71.0,0.0,118.0,0.5922208281053952,0.3333333333333333,56116.5,8443882.352941176,1,0.14285714285714285,7,608.0,190483,1.0
164EF4911B2F793552E992E628357EB5843F24A8,6,316731.0,0,1040.75,217.695171053471,1295.0,785.0,0.3333333333333333,63.5625,0.2442949795820322,0.4,56337.0,40625.0,0,0.0,2,400.0,291348,0.3333333333333333
BBE550A149441E8AE8920D9A2FDF4A16CE9B5B6F,1,0.0,1,869.0,0.0,869.0,869.0,0.0,0.0,0.0,0.0,0.0,615616800.0,0,0.0,0,0.0,432000,0.0
88525E10BC039E549FE2CE3351869BE675FA62AA,4,185163.0,1,1238.0,70.83784299369935,1305.0,1140.0,0.5,22.333333333333332,0.05411954765751212,0.0,57246.0,588461.5384615385,0,0.0,9,440.0,246837,2.25
8B99C60F54DCE791A36859EA00F56E186CF9CB6B,10,407372.0,1,1027.1666666666667,335.4148757716165,1320.0,395.0,0.2,48.80555555555554,0.2850884309589485,0.4444444444444444,25091.0,3314930.2325581396,1,0.1,12,760.0,24628,1.2
972F2998E62E1C22E3186D9919250ABF41944095,6,229133.0,0,928.75,442.636631448415,1303.0,206.0,0.3333333333333333,93.5625,0.40296096904441453,0.2,54891.0,6782525.0,1,0.16666666666666666,2,400.0,121911,0.3333333333333333
64D4419B822EB4CE86F09E5552A0EB288FEA968F,12,419055.0,0,859.8571428571429,474.65910431184443,1362.0,177.0,0.5,71.73469387755101,0.5839840505067286,0.5454545454545454,0.0,36285.71428571428,2,0.16666666666666666,1,400.0,354027,0.08333333333333333
DA88EB636FEC59A22C5B1D944A76A4679A533C17,3,68046.0,1,1291.5,13.5,1305.0,1278.0,1.0,6.75,0.010452961672473868,0.0,34023.0,5888.888888888889,0,0.0,6,680.0,363954,2.0
EA247B5D2BD0F20922A29F7379381972A5872F2F,6,366609.0,1,571.25,472.38034199149314,1267.0,70.0,0.0,173.9375,1.2179431072210065,0.4,111737.0,31153.846153846152,2,0.3333333333333333,6,608.0,177128,1.0
0AFCAD1F24CA40AA8C5ADBA0ACF5E41A8ACD82FA,6,306495.0,0,1078.0,379.58859308467106,1580.0,577.0,1.0,125.5,0.46567717996289426,0.4,51736.0,29461.53846153846,0,0.0,7,760.0,326499,1.1666666666666667
D5413211EFB3D2A20000B2EE1850BC89599B3D63,8,406199.0,0,1243.0,286.29774710954325,1574.0,710.0,0.75,66.2,0.26629123089300083,0.2857142857142857,49439.0,8784428.57142857,0,0.0,10,440.0,116527,1.25
F17D8CFC7E8E8D4BECF9A1AA7B56ED829C1C5A8A,13,408602.0,0,773.8571428571429,497.54811068778025,1365.0,157.0,1.0,84.44897959183673,0.7638914528336717,0.5833333333333334,0.0,28038.46153846154,2,0.15384615384615385,12,760.0,23398,0.9230769230769231
1B69540F9799B50C57CDA7ED4B919B72B322E41B,1,0.0,0,1269.0,0.0,1269.0,1269.0,0.0,0.0,0.0,0.0,0.0,5643655.172413793,0,0.0,0,0.0,432000,0.0
7E43570C82861BEE83BE75C0374B69D731585D0D,2,148502.0,1,1081.0,0.0,1081.0,1081.0,0.0,0.0,0.0,0.0,148502.0,9074.074074074075,0,0.0,0,0.0,432000,0.0
C64D067B82220BF7DDD6ECB104889246516BFC4D,3,110228.0,1,1285.0,16.0,1301.0,1269.0,1.0,8.0,0.012451361867704281,0.0,55114.0,15475208.333333334,0,0.0,8,544.0,321772,2.6666666666666665
D673A13DB27999224A9955D7E9943CB919EDF31F,2,54009.0,0,1274.5,7.5,1282.0,1267.0,1.0,3.75,0.005884660651235779,0.0,54009.0,458444.44444444444,0,0.0,0,0.0,432000,0.0
B16B83BBF48543A55F1BA88636BA205CE117BBCB,6,295565.0,0,720.0,568.0748190159462,1305.0,107.0,0.3333333333333333,146.25,0.8125,0.2,65138.0,32714.285714285714,2,0.3333333333333333,1,400.0,293774,0.16666666666666666
8EA3D592F5285D1797E2EB00FFC2C9B68D1702AE,8,382143.0,0,1369.4,179.00346365363995,1567.0,1069.0,0.75,39.51999999999998,0.14429677230904037,0.2857142857142857,49095.0,16423.076923076922,0,0.0,14,544.0,49857,1.75
AD63AECE4A655264932AE76D6839FCA1C79D321E,2,65654.0,1,699.0,570.0,1269.0,129.0,0.0,285.0,0.8154506437768241,0.0,65654.0,26000.0,1,0.5,0,0.0,432000,0.0
B60F818C07DB0F9896A2AC56FBEB635C1F1A2807,1,0.0,1,1269.0,0.0,1269.0,1269.0,0.0,0.0,0.0,0.0,0.0,42500.0,0,0.0,0,0.0,432000,0.0
6097066CDA54A743EF1E31D33DF8AED6FE11D4C3,5,211913.0,1,929.0,519.4843597260652,1323.0,195.0,0.5,131.33333333333334,0.4241119483315393,0.25,52864.0,40840.0,1,0.2,8,488.0,326272,1.6
C16D6776A5DCD648032E79788113482DA83A3C1C,3,403025.0,1,1104.0,165.0,1269.0,939.0,0.0,82.5,0.14945652173913043,0.5,201512.5,14687.5,0,0.0,1,1.0,278253,0.3333333333333333
2F8A580C4EB31119DD8BE04BA496D906FE72F876,3,129742.0,0,829.6666666666666,367.61967061383183,1342.0,497.0,1.0,170.7777777777778,0.6175170751305746,0.5,64871.0,2350956.5217391304,0,0.0,3,400.0,171387,1.0
7E6A99570A956ED70B0FC87D5969B2E21503A0FF,6,374981.0,0,1160.25,258.24346555140556,1346.0,715.0,0.6666666666666666,46.4375,0.16009480715363067,0.2,66588.0,2551727.272727273,0,0.0,2,440.0,321014,0.3333333333333333
EC29FC487CD8776A42C67A090A4384CEEA071333,3,162092.0,1,1287.5,18.5,1306.0,1269.0,1.0,9.25,0.014368932038834952,0.0,81046.0,14300.0,0,0.0,7,488.0,269908,2.3333333333333335
257AA6D761058007FDF451506C9F339079437F05,12,298950.0,0,647.5714285714286,588.8242175587494,1376.0,50.0,1.0,104.06122448979592,1.1248621222148687,0.5454545454545454,0.0,18000.0,4,0.3333333333333333,8,760.0,67682,0.6666666666666666
95D107C33AF32B3622098D7C84D5EE78FFBEF271,10,391000.0,0,885.3333333333334,453.66458485929394,1396.0,242.0,0.4,85.1111111111111,0.5768072289156626,0.4444444444444444,31376.0,20806.451612903227,2,0.2,16,680.0,41000,1.6
97482F8248C4E9E1C934CD46FBB1882E22A09F36,8,344136.0,1,1093.0,274.03430442190995,1305.0,556.0,0.25,42.4,0.1939615736505032,0.5714285714285714,1656.0,57678666.666666664,0,0.0,3,400.0,352896,0.375
F49375D7E579F2DD0E39A81A15937871C2EB5563,2,151650.0,1,1287.0,18.0,1305.0,1269.0,1.0,9.0,0.013986013986013986,0.0,151650.0,74166.66666666667,0,0.0,2,440.0,124748,1.0
B27C7838705DBA3D61128A7CF145F86FD3E5673B,5,267928.0,1,1335.0,49.658836071740545,1383.0,1269.0,0.6666666666666666,12.0,0.035955056179775284,0.0,66019.5,31850.0,0,0.0,15,680.0,164072,3.0
16BBE24EE0A36693D77E078243BEA64659AFE8E4,11,375670.0,1,752.5,569.9923245097253,1362.0,124.0,0.8,101.58333333333333,0.8099667774086379,0.7,0.0,144046500.0,3,0.2727272727272727,6,440.0,122898,0.5454545454545454
550576B7D269CDC41E32B8B622D4F2126EA66881,1,0.0,1,1269.0,0.0,1269.0,1269.0,0.0,0.0,0.0,0.0,0.0,19000.0,0,0.0,0,0.0,432000,0.0
02A009833C666DF48CAC14F485AEF5D21C351AEE,6,416298.0,0,947.75,520.2457952737341,1305.0,51.0,0.3333333333333333,89.3125,0.3769453969928779,0.4,50520.0,35479047.61904762,1,0.16666666666666666,1,400.0,320121,0.16666666666666666
20697976E8CE39D1903C011732B0148D3636AF77,7,260892.0,0,1029.0,595.8092535926802,1550.0,195.0,1.0,173.66666666666666,0.5063168124392614,0.6666666666666666,0.0,2866294.117647059,1,0.14285714285714285,1,1.0,499661,0.14285714285714285
ECF045DE858782DE07F9543F74B1006139E13F07,12,422119.0,0,726.8571428571429,457.597898525216,1380.0,53.0,0.6666666666666666,93.3061224489796,0.8985849056603773,0.5454545454545454,0.0,22964.285714285714,3,0.25,6,400.0,69885,0.5
CB8B1E5F3A5EAC362063B80F55E777A45D6BDF83,3,92951.0,1,1287.0,18.0,1305.0,1269.0,1.0,9.0,0.013986013986013986,0.0,46475.5,16800.0,0,0.0,2,440.0,339049,0.6666666666666666
5B6B38D6DC8C3168011C21D49F9CDF98A0B782F7,6,335043.0,1,924.25,464.76304446459596,1305.0,151.0,0.6666666666666666,95.1875,0.41195563970787125,0.2,75393.0,24032.25806451613,1,0.16666666666666666,7,440.0,96957,1.1666666666666667
DC4F008E51AB4A8CEBEF558B7D267D319ABADAFA,2,106614.0,0,1293.0,24.0,1317.0,1269.0,1.0,12.0,0.018561484918793503,0.0,106614.0,56994354.26008969,0,0.0,7,440.0,23830,3.5
E0622383CF42213CDEF240018B6C26AAE1DAC42F,3,73592.0,0,813.3333333333334,258.61984112249047,1069.0,459.0,0.0,85.22222222222221,0.3143442622950819,0.5,36796.0,31372.093023255813,0,0.0,4,400.0,274101,1.3333333333333333
698DF3E732F7F1F730BF761A3C78B6894D32F28B,8,362732.0,0,858.8,246.67581965000136,1144.0,505.0,1.0,57.040000000000006,0.3320912901723336,0.42857142857142855,24415.0,31985920.0,0,0.0,11,608.0,69268,1.375
9D9DFE171ABF13E7ECA59C9FF91ABB5DC9C35115,5,401364.0,0,1170.6666666666667,203.70294275952148,1356.0,887.0,1.0,61.77777777777775,0.15831435079726644,0.5,43005.0,3784042.5531914895,0,0.0,6,544.0,68304,1.2
97E2D4121CEA46EF7E52D870F1AEAABC3135159C,11,371744.0,0,760.1428571428571,659.2375311289395,1399.0,0.0,1.0,91.26530612244899,0.8404435256530728,0.6,0.0,23840.0,3,0.2727272727272727,5,400.0,196469,0.45454545454545453
0AF2AF4692B4C14FB55A2EBA0EB5FB1777CBCEC2,3,159992.0,1,1287.0,18.0,1305.0,1269.0,1.0,9.0,0.013986013986013986,0.0,79996.0,22857.14285714286,0,0.0,8,488.0,272008,2.6666666666666665
99AA22D20F618B8E34E9FB6FFD38423B3BE63A98,3,352787.0,0,1294.0,25.0,1319.0,1269.0,1.0,12.5,0.019319938176197836,0.0,176393.5,5652.173913043478,0,0.0,35,760.0,79213,11.666666666666666
A6ED581C6BEBCE604C90F5C97048D32CB1D80DF7,1,0.0,1,869.0,0.0,869.0,869.0,0.0,0.0,0.0,0.0,0.0,74333.33333333333,0,0.0,0,0.0,432000,0.0
B78992B578907C9149A6CF55FF328CCD72AC532A,6,311845.0,1,1070.0,331.2174512310606,1371.0,517.0,1.0,75.25,0.28130841121495326,0.4,49067.0,23391.304347826088,0,0.0,17,544.0,99923,2.8333333333333335
75016C8760DBFD7C3C420BA025624585E94C8D22,4,303065.0,1,1325.3333333333333,44.21412544525662,1377.0,1269.0,1.0,17.222222222222246,0.0389839034205232,0.0,115150.0,50818.181818181816,0,0.0,5,400.0,296279,1.25
9B9DC756AF5576FF35CFDB8E7B92BE87B9F8343F,6,360107.0,0,1343.5,160.89515219545927,1602.0,1163.0,1.0,64.625,0.19240788983997023,0.2,62941.0,29111.11111111111,0,0.0,5,440.0,71893,0.8333333333333334
47B4439F74CBC0A9A94A1B99645EAC1DF5F4EF34,6,224353.0,1,780.5,505.5850571367789,1301.0,232.0,0.3333333333333333,130.125,0.6668802049967969,0.4,54371.0,21785.714285714286,2,0.3333333333333333,8,488.0,316693,1.3333333333333333
29266D1CE00F41B76370E2AE9F8D056B99F8234E,6,174134.0,1,1323.75,144.48421194026702,1558.0,1165.0,1.0,58.5625,0.17695939565627952,0.4,27637.0,13833.333333333334,0,0.0,6,680.0,367092,1.0
FA6B24DBC96877530CB0DB87656E6D27E5E14241,3,99185.0,1,1293.5,24.5,1318.0,1269.0,1.0,12.25,0.018940858136838035,0.0,49592.5,9142.857142857143,0,0.0,11,760.0,332815,3.6666666666666665
2B4ACFA3968F9CBDFF8228290AB53BF805B73F63,3,65150.0,1,1295.0,26.0,1321.0,1269.0,1.0,13.0,0.020077220077220077,0.0,32575.0,20941.176470588234,0,0.0,1,400.0,366850,0.3333333333333333
771F28E27E2DB6B245A5295185A6839ADB4305CB,8,309865.0,1,925.8,464.0566344747158,1597.0,337.0,0.75,134.24,0.7249945992655001,0.2857142857142857,44301.0,10950.0,1,0.125,12,488.0,190973,1.5
C7EBBD01ED388FFBF4280F09A49FE9058957BBF2,1,0.0,1,1269.0,0.0,1269.0,1269.0,0.0,0.0,0.0,0.0,0.0,36000.0,0,0.0,0,0.0,432000,0.0
4451766D1EDDAD502269E5740965498AE2C0EB41,11,421479.0,0,723.1666666666666,595.4724781400247,1373.0,33.0,0.8,108.30555555555556,0.8985941461166168,0.4,32065.5,1279266.6666666667,3,0.2727272727272727,15,488.0,10521,1.3636363636363635
2396C4EE49C9EDBF58A251999632764FC2EA51A5,1,0.0,0,1079.0,0.0,1079.0,1079.0,0.0,0.0,0.0,0.0,0.0,1040956.5217391305,0,0.0,0,0.0,432000,0.0
73BE4CC396D94C0A14FAEE03C693C201F6C2077F,8,347287.0,0,1141.8,481.7980489790302,1570.0,201.0,0.75,85.64000000000001,0.3750218952531092,0.42857142857142855,44769.0,18517.241379310344,1,0.125,12,760.0,8062,1.5
AD6533DE122C7F733894D0FF398198F0645C8A0E,3,158072.0,1,1294.0,25.0,1319.0,1269.0,1.0,12.5,0.019319938176197836,0.0,79036.0,35000.0,0,0.0,0,0.0,432000,0.0
F2CB386F02232493F409C8056B9FE3851E809E33,1,0.0,1,1312.0,0.0,1312.0,1312.0,0.0,0.0,0.0,0.0,0.0,1127971.8309859154,0,0.0,0,0.0,432000,0.0
829C9EB439BB33FC9A119E047B66718A0C1CC243,10,351670.0,1,802.8333333333334,269.5838871709921,1317.0,469.0,0.2,85.69444444444444,0.6404401079510068,0.4444444444444444,6499.0,30400.0,0,0.0,10,680.0,80330,1.0
CA8CB5EDD67FBB3CDBBECDB6BBDAE5785868A0F8,8,319554.0,0,1042.6,400.23023374053093,1362.0,290.0,0.75,63.88000000000002,0.306349510838289,0.42857142857142855,44536.0,32619.04761904762,1,0.125,4,400.0,302386,0.5
0BE456A171E7547CD9CF549C19369A5C27B30012,7,220471.0,1,1019.75,312.5550951432403,1305.0,524.0,0.3333333333333333,71.3125,0.2797254228977691,0.5,21569.5,15230.76923076923,0,0.0,6,440.0,329759,0.8571428571428571
